datum,tijd,irradiantie
"2016-05-25 00:00,""0"""
"2016-05-25 00:05,""0"""
"2016-05-25 00:10,""0"""
"2016-05-25 00:15,""0"""
"2016-05-25 00:20,""0"""
"2016-05-25 00:25,""0"""
"2016-05-25 00:30,""0"""
"2016-05-25 00:35,""0"""
"2016-05-25 00:40,""0"""
"2016-05-25 00:45,""0"""
"2016-05-25 00:50,""0"""
"2016-05-25 00:55,""0"""
"2016-05-25 01:00,""0"""
"2016-05-25 01:05,""0"""
"2016-05-25 01:10,""0"""
"2016-05-25 01:15,""0"""
"2016-05-25 01:20,""0"""
"2016-05-25 01:25,""0"""
"2016-05-25 01:30,""0"""
"2016-05-25 01:35,""0"""
"2016-05-25 01:40,""0"""
"2016-05-25 01:45,""0"""
"2016-05-25 01:50,""0"""
"2016-05-25 01:55,""0"""
"2016-05-25 02:00,""0"""
"2016-05-25 02:05,""0"""
"2016-05-25 02:10,""0"""
"2016-05-25 02:15,""0"""
"2016-05-25 02:20,""0"""
"2016-05-25 02:25,""0"""
"2016-05-25 02:30,""0"""
"2016-05-25 02:35,""0"""
"2016-05-25 02:40,""0"""
"2016-05-25 02:45,""0"""
"2016-05-25 02:50,""0"""
"2016-05-25 02:55,""0"""
"2016-05-25 03:00,""0"""
"2016-05-25 03:05,""0"""
"2016-05-25 03:10,""0"""
"2016-05-25 03:15,""0"""
"2016-05-25 03:20,""0"""
"2016-05-25 03:25,""0"""
"2016-05-25 03:30,""0"""
"2016-05-25 03:35,""0"""
"2016-05-25 03:40,""0"""
"2016-05-25 03:45,""0"""
"2016-05-25 03:50,""0"""
"2016-05-25 03:55,""0"""
"2016-05-25 04:00,""0"""
"2016-05-25 04:05,""0"""
"2016-05-25 04:10,""0"""
"2016-05-25 04:15,""0"""
"2016-05-25 04:20,""0"""
"2016-05-25 04:25,""0"""
"2016-05-25 04:30,""0"""
"2016-05-25 04:35,""0"""
"2016-05-25 04:40,""0"""
"2016-05-25 04:45,""0"""
"2016-05-25 04:50,""0"""
"2016-05-25 04:55,""0"""
"2016-05-25 05:00,""0"""
"2016-05-25 05:05,""0"""
"2016-05-25 05:10,""0"""
"2016-05-25 05:15,""0"""
"2016-05-25 05:20,""0"""
"2016-05-25 05:25,""0"""
"2016-05-25 05:30,""0"""
"2016-05-25 05:35,""0"""
"2016-05-25 05:40,""0"""
"2016-05-25 05:45,""6"""
"2016-05-25 05:50,""8"""
"2016-05-25 05:55,""11"""
"2016-05-25 06:00,""18"""
"2016-05-25 06:05,""28"""
"2016-05-25 06:10,""44"""
"2016-05-25 06:15,""55"""
"2016-05-25 06:20,""54"""
"2016-05-25 06:25,""54"""
"2016-05-25 06:30,""56"""
"2016-05-25 06:35,""51"""
"2016-05-25 06:40,""43"""
"2016-05-25 06:45,""37"""
"2016-05-25 06:50,""39"""
"2016-05-25 06:55,""44"""
"2016-05-25 07:00,""51"""
"2016-05-25 07:05,""56"""
"2016-05-25 07:10,""66"""
"2016-05-25 07:15,""78"""
"2016-05-25 07:20,""89"""
"2016-05-25 07:25,""108"""
"2016-05-25 07:30,""121"""
"2016-05-25 07:35,""134"""
"2016-05-25 07:40,""128"""
"2016-05-25 07:45,""102"""
"2016-05-25 07:50,""90"""
"2016-05-25 07:55,""98"""
"2016-05-25 08:00,""116"""
"2016-05-25 08:05,""120"""
"2016-05-25 08:10,""105"""
"2016-05-25 08:15,""99"""
"2016-05-25 08:20,""106"""
"2016-05-25 08:25,""108"""
"2016-05-25 08:30,""112"""
"2016-05-25 08:35,""113"""
"2016-05-25 08:40,""112"""
"2016-05-25 08:45,""104"""
"2016-05-25 08:50,""105"""
"2016-05-25 08:55,""122"""
"2016-05-25 09:00,""125"""
"2016-05-25 09:05,""127"""
"2016-05-25 09:10,""131"""
"2016-05-25 09:15,""133"""
"2016-05-25 09:20,""138"""
"2016-05-25 09:25,""134"""
"2016-05-25 09:30,""130"""
"2016-05-25 09:35,""145"""
"2016-05-25 09:40,""147"""
"2016-05-25 09:45,""151"""
"2016-05-25 09:50,""152"""
"2016-05-25 09:55,""159"""
"2016-05-25 10:00,""182"""
"2016-05-25 10:05,""205"""
"2016-05-25 10:10,""196"""
"2016-05-25 10:15,""192"""
"2016-05-25 10:20,""188"""
"2016-05-25 10:25,""186"""
"2016-05-25 10:30,""192"""
"2016-05-25 10:35,""191"""
"2016-05-25 10:40,""170"""
"2016-05-25 10:45,""174"""
"2016-05-25 10:50,""155"""
"2016-05-25 10:55,""146"""
"2016-05-25 11:00,""157"""
"2016-05-25 11:05,""178"""
"2016-05-25 11:10,""197"""
"2016-05-25 11:15,""253"""
"2016-05-25 11:20,""290"""
"2016-05-25 11:25,""363"""
"2016-05-25 11:30,""314"""
"2016-05-25 11:35,""317"""
"2016-05-25 11:40,""347"""
"2016-05-25 11:45,""346"""
"2016-05-25 11:50,""335"""
"2016-05-25 11:55,""323"""
"2016-05-25 12:00,""335"""
"2016-05-25 12:05,""394"""
"2016-05-25 12:10,""438"""
"2016-05-25 12:15,""398"""
"2016-05-25 12:20,""439"""
"2016-05-25 12:25,""497"""
"2016-05-25 12:30,""559"""
"2016-05-25 12:35,""1049"""
"2016-05-25 12:40,""607"""
"2016-05-25 12:45,""530"""
"2016-05-25 12:50,""522"""
"2016-05-25 12:55,""452"""
"2016-05-25 13:00,""465"""
"2016-05-25 13:05,""464"""
"2016-05-25 13:10,""460"""
"2016-05-25 13:15,""469"""
"2016-05-25 13:20,""445"""
"2016-05-25 13:25,""472"""
"2016-05-25 13:30,""441"""
"2016-05-25 13:35,""463"""
"2016-05-25 13:40,""450"""
"2016-05-25 13:45,""438"""
"2016-05-25 13:50,""458"""
"2016-05-25 13:55,""435"""
"2016-05-25 14:00,""431"""
"2016-05-25 14:05,""573"""
"2016-05-25 14:10,""810"""
"2016-05-25 14:15,""625"""
"2016-05-25 14:20,""768"""
"2016-05-25 14:25,""503"""
"2016-05-25 14:30,""403"""
"2016-05-25 14:35,""1111"""
"2016-05-25 14:40,""987"""
"2016-05-25 14:45,""1070"""
"2016-05-25 14:50,""527"""
"2016-05-25 14:55,""525"""
"2016-05-25 15:00,""578"""
"2016-05-25 15:05,""427"""
"2016-05-25 15:10,""1044"""
"2016-05-25 15:15,""974"""
"2016-05-25 15:20,""701"""
"2016-05-25 15:25,""810"""
"2016-05-25 15:30,""764"""
"2016-05-25 15:35,""498"""
"2016-05-25 15:40,""520"""
"2016-05-25 15:45,""472"""
"2016-05-25 15:50,""403"""
"2016-05-25 15:55,""373"""
"2016-05-25 16:00,""324"""
